,Age,Salary,Savings,Rate,Target,Need,Gap
3390,25,90000,150000,11,8915,5250,3665
3391,25,90000,150000,12,9171,5250,3921
3392,25,90000,150000,13,9428,5250,4178
3393,25,90000,150000,14,9684,5250,4434
3394,25,90000,150000,15,9940,5250,4690
3395,25,90000,150000,16,10196,5250,4946
3396,25,90000,150000,17,10452,5250,5202
3397,25,90000,150000,18,10708,5250,5458
3398,25,90000,150000,19,10965,5250,5715
3399,25,90000,150000,20,11221,5250,5971
3400,25,90000,150000,21,11221,5250,5971
3401,25,90000,150000,22,11221,5250,5971
3402,25,90000,150000,23,11221,5250,5971
3403,25,90000,150000,24,11221,5250,5971
3404,25,90000,150000,25,11221,5250,5971
3405,25,90000,150000,26,11221,5250,5971
3406,25,90000,150000,27,11221,5250,5971
3407,25,90000,150000,28,11221,5250,5971
3408,25,90000,150000,29,11221,5250,5971
3409,25,90000,150000,30,11221,5250,5971
3410,25,90000,250000,0,7142,5250,1892
3411,25,90000,250000,1,7527,5250,2277
3412,25,90000,250000,2,7911,5250,2661
3413,25,90000,250000,3,8295,5250,3045
3414,25,90000,250000,4,8679,5250,3429
3415,25,90000,250000,5,9064,5250,3814
3416,25,90000,250000,6,9448,5250,4198
3417,25,90000,250000,7,9704,5250,4454
3418,25,90000,250000,8,9960,5250,4710
3419,25,90000,250000,9,10216,5250,4966
3420,25,90000,250000,10,10472,5250,5222
3421,25,90000,250000,11,10729,5250,5479
3422,25,90000,250000,12,10985,5250,5735
3423,25,90000,250000,13,11241,5250,5991
3424,25,90000,250000,14,11497,5250,6247
3425,25,90000,250000,15,11753,5250,6503
3426,25,90000,250000,16,12009,5250,6759
3427,25,90000,250000,17,12266,5250,7016
3428,25,90000,250000,18,12522,5250,7272
3429,25,90000,250000,19,12778,5250,7528
3430,25,90000,250000,20,13034,5250,7784
3431,25,90000,250000,21,13034,5250,7784
3432,25,90000,250000,22,13034,5250,7784
3433,25,90000,250000,23,13034,5250,7784
3434,25,90000,250000,24,13034,5250,7784
3435,25,90000,250000,25,13034,5250,7784
3436,25,90000,250000,26,13034,5250,7784
3437,25,90000,250000,27,13034,5250,7784
3438,25,90000,250000,28,13034,5250,7784
3439,25,90000,250000,29,13034,5250,7784
3440,25,90000,250000,30,13034,5250,7784
3441,25,90000,500000,0,11676,5250,6426
3442,25,90000,500000,1,12060,5250,6810
3443,25,90000,500000,2,12444,5250,7194
3444,25,90000,500000,3,12828,5250,7578
3445,25,90000,500000,4,13213,5250,7963
3446,25,90000,500000,5,13597,5250,8347
3447,25,90000,500000,6,13981,5250,8731
3448,25,90000,500000,7,14237,5250,8987
3449,25,90000,500000,8,14494,5250,9244
3450,25,90000,500000,9,14750,5250,9500
3451,25,90000,500000,10,15006,5250,9756
3452,25,90000,500000,11,15262,5250,10012
3453,25,90000,500000,12,15518,5250,10268
3454,25,90000,500000,13,15774,5250,10524
3455,25,90000,500000,14,16030,5250,10780
3456,25,90000,500000,15,16287,5250,11037
3457,25,90000,500000,16,16543,5250,11293
3458,25,90000,500000,17,16799,5250,11549
3459,25,90000,500000,18,17055,5250,11805
3460,25,90000,500000,19,17311,5250,12061
3461,25,90000,500000,20,17567,5250,12317
3462,25,90000,500000,21,17567,5250,12317
3463,25,90000,500000,22,17567,5250,12317
3464,25,90000,500000,23,17567,5250,12317
3465,25,90000,500000,24,17567,5250,12317
3466,25,90000,500000,25,17567,5250,12317
3467,25,90000,500000,26,17567,5250,12317
3468,25,90000,500000,27,17567,5250,12317
3469,25,90000,500000,28,17567,5250,12317
3470,25,90000,500000,29,17567,5250,12317
3471,25,90000,500000,30,17567,5250,12317
3472,25,95000,0,0,2609,5542,-2933
3473,25,95000,0,1,3015,5542,-2527
3474,25,95000,0,2,3420,5542,-2121
3475,25,95000,0,3,3826,5542,-1716
3476,25,95000,0,4,4231,5542,-1310
3477,25,95000,0,5,4637,5542,-905
3478,25,95000,0,6,5043,5542,-499
3479,25,95000,0,7,5313,5542,-229
3480,25,95000,0,8,5583,5542,42
3481,25,95000,0,9,5854,5542,312
3482,25,95000,0,10,6124,5542,582
3483,25,95000,0,11,6394,5542,853
3484,25,95000,0,12,6665,5542,1123
3485,25,95000,0,13,6935,5542,1394
3486,25,95000,0,14,7206,5542,1664
3487,25,95000,0,15,7476,5542,1934
3488,25,95000,0,16,7746,5542,2205
3489,25,95000,0,17,8017,5542,2475
3490,25,95000,0,18,8287,5542,2746
3491,25,95000,0,19,8543,5542,3002
3492,25,95000,0,20,8543,5542,3002
3493,25,95000,0,21,8543,5542,3002
3494,25,95000,0,22,8543,5542,3002
3495,25,95000,0,23,8543,5542,3002
3496,25,95000,0,24,8543,5542,3002
3497,25,95000,0,25,8543,5542,3002
3498,25,95000,0,26,8543,5542,3002
3499,25,95000,0,27,8543,5542,3002
3500,25,95000,0,28,8543,5542,3002
3501,25,95000,0,29,8543,5542,3002
3502,25,95000,0,30,8543,5542,3002
3503,25,95000,25000,0,3062,5542,-2479
3504,25,95000,25000,1,3468,5542,-2074
3505,25,95000,25000,2,3874,5542,-1668
3506,25,95000,25000,3,4279,5542,-1263
3507,25,95000,25000,4,4685,5542,-857
3508,25,95000,25000,5,5090,5542,-451
3509,25,95000,25000,6,5496,5542,-46
3510,25,95000,25000,7,5766,5542,225
3511,25,95000,25000,8,6037,5542,495
3512,25,95000,25000,9,6307,5542,765
3513,25,95000,25000,10,6577,5542,1036
3514,25,95000,25000,11,6848,5542,1306
3515,25,95000,25000,12,7118,5542,1577
3516,25,95000,25000,13,7389,5542,1847
3517,25,95000,25000,14,7659,5542,2117
3518,25,95000,25000,15,7929,5542,2388
3519,25,95000,25000,16,8200,5542,2658
3520,25,95000,25000,17,8470,5542,2928
3521,25,95000,25000,18,8741,5542,3199
3522,25,95000,25000,19,8997,5542,3455
3523,25,95000,25000,20,8997,5542,3455
3524,25,95000,25000,21,8997,5542,3455
3525,25,95000,25000,22,8997,5542,3455
3526,25,95000,25000,23,8997,5542,3455
3527,25,95000,25000,24,8997,5542,3455
3528,25,95000,25000,25,8997,5542,3455
3529,25,95000,25000,26,8997,5542,3455
3530,25,95000,25000,27,8997,5542,3455
3531,25,95000,25000,28,8997,5542,3455
3532,25,95000,25000,29,8997,5542,3455
3533,25,95000,25000,30,8997,5542,3455
3534,25,95000,50000,0,3516,5542,-2026
3535,25,95000,50000,1,3921,5542,-1620
3536,25,95000,50000,2,4327,5542,-1215
3537,25,95000,50000,3,4732,5542,-809
3538,25,95000,50000,4,5138,5542,-404
3539,25,95000,50000,5,5544,5542,2
3540,25,95000,50000,6,5949,5542,408
3541,25,95000,50000,7,6220,5542,678
3542,25,95000,50000,8,6490,5542,948
3543,25,95000,50000,9,6760,5542,1219
3544,25,95000,50000,10,7031,5542,1489
3545,25,95000,50000,11,7301,5542,1759
3546,25,95000,50000,12,7572,5542,2030
3547,25,95000,50000,13,7842,5542,2300
3548,25,95000,50000,14,8112,5542,2571
3549,25,95000,50000,15,8383,5542,2841
3550,25,95000,50000,16,8653,5542,3111
3551,25,95000,50000,17,8923,5542,3382
3552,25,95000,50000,18,9194,5542,3652
3553,25,95000,50000,19,9450,5542,3908
3554,25,95000,50000,20,9450,5542,3908
3555,25,95000,50000,21,9450,5542,3908
3556,25,95000,50000,22,9450,5542,3908
3557,25,95000,50000,23,9450,5542,3908
3558,25,95000,50000,24,9450,5542,3908
3559,25,95000,50000,25,9450,5542,3908
3560,25,95000,50000,26,9450,5542,3908
3561,25,95000,50000,27,9450,5542,3908
3562,25,95000,50000,28,9450,5542,3908
3563,25,95000,50000,29,9450,5542,3908
3564,25,95000,50000,30,9450,5542,3908
3565,25,95000,75000,0,3969,5542,-1573
3566,25,95000,75000,1,4375,5542,-1167
3567,25,95000,75000,2,4780,5542,-761
3568,25,95000,75000,3,5186,5542,-356
3569,25,95000,75000,4,5591,5542,50
3570,25,95000,75000,5,5997,5542,455
3571,25,95000,75000,6,6403,5542,861
3572,25,95000,75000,7,6673,5542,1131
3573,25,95000,75000,8,6943,5542,1402
3574,25,95000,75000,9,7214,5542,1672
3575,25,95000,75000,10,7484,5542,1942
3576,25,95000,75000,11,7754,5542,2213
3577,25,95000,75000,12,8025,5542,2483
3578,25,95000,75000,13,8295,5542,2754
3579,25,95000,75000,14,8566,5542,3024
3580,25,95000,75000,15,8836,5542,3294
3581,25,95000,75000,16,9106,5542,3565
3582,25,95000,75000,17,9377,5542,3835
3583,25,95000,75000,18,9647,5542,4106
3584,25,95000,75000,19,9903,5542,4362
3585,25,95000,75000,20,9903,5542,4362
3586,25,95000,75000,21,9903,5542,4362
3587,25,95000,75000,22,9903,5542,4362
3588,25,95000,75000,23,9903,5542,4362
3589,25,95000,75000,24,9903,5542,4362
3590,25,95000,75000,25,9903,5542,4362
3591,25,95000,75000,26,9903,5542,4362
3592,25,95000,75000,27,9903,5542,4362
3593,25,95000,75000,28,9903,5542,4362
3594,25,95000,75000,29,9903,5542,4362
3595,25,95000,75000,30,9903,5542,4362
3596,25,95000,100000,0,4422,5542,-1119
3597,25,95000,100000,1,4828,5542,-714
3598,25,95000,100000,2,5234,5542,-308
3599,25,95000,100000,3,5639,5542,97
3600,25,95000,100000,4,6045,5542,503
3601,25,95000,100000,5,6450,5542,909
3602,25,95000,100000,6,6856,5542,1314
3603,25,95000,100000,7,7126,5542,1585
3604,25,95000,100000,8,7397,5542,1855
3605,25,95000,100000,9,7667,5542,2125
3606,25,95000,100000,10,7937,5542,2396
3607,25,95000,100000,11,8208,5542,2666
3608,25,95000,100000,12,8478,5542,2937
3609,25,95000,100000,13,8749,5542,3207
3610,25,95000,100000,14,9019,5542,3477
3611,25,95000,100000,15,9289,5542,3748
3612,25,95000,100000,16,9560,5542,4018
3613,25,95000,100000,17,9830,5542,4289
3614,25,95000,100000,18,10101,5542,4559
3615,25,95000,100000,19,10357,5542,4815
3616,25,95000,100000,20,10357,5542,4815
3617,25,95000,100000,21,10357,5542,4815
3618,25,95000,100000,22,10357,5542,4815
3619,25,95000,100000,23,10357,5542,4815
3620,25,95000,100000,24,10357,5542,4815
3621,25,95000,100000,25,10357,5542,4815
3622,25,95000,100000,26,10357,5542,4815
3623,25,95000,100000,27,10357,5542,4815
3624,25,95000,100000,28,10357,5542,4815
3625,25,95000,100000,29,10357,5542,4815
3626,25,95000,100000,30,10357,5542,4815
3627,25,95000,150000,0,5329,5542,-213
3628,25,95000,150000,1,5735,5542,193
3629,25,95000,150000,2,6140,5542,599
3630,25,95000,150000,3,6546,5542,1004
3631,25,95000,150000,4,6951,5542,1410
3632,25,95000,150000,5,7357,5542,1815
3633,25,95000,150000,6,7763,5542,2221
3634,25,95000,150000,7,8033,5542,2491
3635,25,95000,150000,8,8303,5542,2762
3636,25,95000,150000,9,8574,5542,3032
3637,25,95000,150000,10,8844,5542,3302
3638,25,95000,150000,11,9115,5542,3573
3639,25,95000,150000,12,9385,5542,3843
3640,25,95000,150000,13,9655,5542,4114
3641,25,95000,150000,14,9926,5542,4384
3642,25,95000,150000,15,10196,5542,4654
3643,25,95000,150000,16,10466,5542,4925
3644,25,95000,150000,17,10737,5542,5195
3645,25,95000,150000,18,11007,5542,5466
3646,25,95000,150000,19,11263,5542,5722
3647,25,95000,150000,20,11263,5542,5722
3648,25,95000,150000,21,11263,5542,5722
3649,25,95000,150000,22,11263,5542,5722
3650,25,95000,150000,23,11263,5542,5722
3651,25,95000,150000,24,11263,5542,5722
3652,25,95000,150000,25,11263,5542,5722
3653,25,95000,150000,26,11263,5542,5722
3654,25,95000,150000,27,11263,5542,5722
3655,25,95000,150000,28,11263,5542,5722
3656,25,95000,150000,29,11263,5542,5722
3657,25,95000,150000,30,11263,5542,5722
3658,25,95000,250000,0,7142,5542,1601
3659,25,95000,250000,1,7548,5542,2006
3660,25,95000,250000,2,7954,5542,2412
3661,25,95000,250000,3,8359,5542,2817
3662,25,95000,250000,4,8765,5542,3223
3663,25,95000,250000,5,9170,5542,3629
3664,25,95000,250000,6,9576,5542,4034
3665,25,95000,250000,7,9846,5542,4305
3666,25,95000,250000,8,10117,5542,4575
3667,25,95000,250000,9,10387,5542,4845
3668,25,95000,250000,10,10657,5542,5116
3669,25,95000,250000,11,10928,5542,5386
3670,25,95000,250000,12,11198,5542,5657
3671,25,95000,250000,13,11469,5542,5927
3672,25,95000,250000,14,11739,5542,6197
3673,25,95000,250000,15,12009,5542,6468
3674,25,95000,250000,16,12280,5542,6738
3675,25,95000,250000,17,12550,5542,7009
3676,25,95000,250000,18,12821,5542,7279
3677,25,95000,250000,19,13077,5542,7535
3678,25,95000,250000,20,13077,5542,7535
3679,25,95000,250000,21,13077,5542,7535
3680,25,95000,250000,22,13077,5542,7535
3681,25,95000,250000,23,13077,5542,7535
3682,25,95000,250000,24,13077,5542,7535
3683,25,95000,250000,25,13077,5542,7535
3684,25,95000,250000,26,13077,5542,7535
3685,25,95000,250000,27,13077,5542,7535
3686,25,95000,250000,28,13077,5542,7535
3687,25,95000,250000,29,13077,5542,7535
3688,25,95000,250000,30,13077,5542,7535
3689,25,95000,500000,0,11676,5542,6134
3690,25,95000,500000,1,12081,5542,6540
3691,25,95000,500000,2,12487,5542,6945
3692,25,95000,500000,3,12893,5542,7351
3693,25,95000,500000,4,13298,5542,7756
3694,25,95000,500000,5,13704,5542,8162
3695,25,95000,500000,6,14109,5542,8568
3696,25,95000,500000,7,14380,5542,8838
3697,25,95000,500000,8,14650,5542,9108
3698,25,95000,500000,9,14920,5542,9379
3699,25,95000,500000,10,15191,5542,9649
3700,25,95000,500000,11,15461,5542,9920
3701,25,95000,500000,12,15732,5542,10190
3702,25,95000,500000,13,16002,5542,10460
3703,25,95000,500000,14,16272,5542,10731
3704,25,95000,500000,15,16543,5542,11001
3705,25,95000,500000,16,16813,5542,11272
3706,25,95000,500000,17,17084,5542,11542
3707,25,95000,500000,18,17354,5542,11812
3708,25,95000,500000,19,17610,5542,12068
3709,25,95000,500000,20,17610,5542,12068
3710,25,95000,500000,21,17610,5542,12068
3711,25,95000,500000,22,17610,5542,12068
3712,25,95000,500000,23,17610,5542,12068
3713,25,95000,500000,24,17610,5542,12068
3714,25,95000,500000,25,17610,5542,12068
3715,25,95000,500000,26,17610,5542,12068
3716,25,95000,500000,27,17610,5542,12068
3717,25,95000,500000,28,17610,5542,12068
3718,25,95000,500000,29,17610,5542,12068
3719,25,95000,500000,30,17610,5542,12068
3720,25,100000,0,0,2609,5833,-3224
3721,25,100000,0,1,3036,5833,-2797
3722,25,100000,0,2,3463,5833,-2370
3723,25,100000,0,3,3890,5833,-1944
3724,25,100000,0,4,4317,5833,-1517
